filename,width,height,class,xmin,ymin,xmax,ymax
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Person,1328,559,1571,1247
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Car,629,643,783,756
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Car,113,655,343,794
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Car,308,661,455,772
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Car,439,659,605,759
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Car,0,612,92,801
20230604_102055_jpg.rf.0894934d02bde671720b1cae9c9addf3.jpg,3024,4032,Car,1163,634,1305,729
img-1049_jpg.rf.08fbd435de3d1183a15d2a4ee88a88f8.jpg,967,2048,Uncovered manhole,347,990,857,1363
5fb44ad11e7718a9be12b5f52111106ae6343059_jpg.rf.090cba2f1d6fe1533258ee78e5b43563.jpg,800,800,Tree,122,38,747,768
gazelle-medeo-t9-high-step-dust-gloss-velo-electri_jpg.rf.090a3231e2d4c8d5c2e2752ae89794dc.jpg,650,750,Bicycle,54,231,588,539
Capture29_PNG.rf.08be6a6c6271f468b4a0497bac95f3e2.jpg,955,633,Uncovered manhole,634,408,774,496
Capture29_PNG.rf.08be6a6c6271f468b4a0497bac95f3e2.jpg,955,633,Uncovered manhole,22,422,430,624
Capture29_PNG.rf.08be6a6c6271f468b4a0497bac95f3e2.jpg,955,633,Person,343,38,597,576
Capture29_PNG.rf.08be6a6c6271f468b4a0497bac95f3e2.jpg,955,633,Person,529,0,725,520
Capture29_PNG.rf.08be6a6c6271f468b4a0497bac95f3e2.jpg,955,633,Person,761,0,898,332
img-2281_jpg.rf.0899167510ba9583a5b6214ff1afbb04.jpg,2000,1334,Person,735,237,1679,1334
014_Platanus_acerifolia_jpg.rf.08ffb24ec02caed0b5657c3b1245f47a.jpg,1400,1400,Tree,260,36,1116,1345
340128831_694097839136009_3001928548701788302_n_jpg.rf.08d9ea82b80a6a9e5d83616bf6d11fe2.jpg,960,960,Motorcycle,109,647,225,808
340128831_694097839136009_3001928548701788302_n_jpg.rf.08d9ea82b80a6a9e5d83616bf6d11fe2.jpg,960,960,Motorcycle,300,286,944,920
water-flowing-from-drain-pipe-into-a-river_jpg.rf.08f99c11612a741a7852e04bf17bc5d8.jpg,612,408,Uncovered manhole,338,87,543,267
water-flowing-from-drain-pipe-into-a-river_jpg.rf.08f99c11612a741a7852e04bf17bc5d8.jpg,612,408,Uncovered manhole,140,75,312,229
AM250_011_Robinia_jpg.rf.08d8ab5aa952b9fda97694803ac55c88.jpg,1400,1400,Tree,341,41,1063,1387
autobus_gdynia_0518_jpg.rf.091b8b1d772d6478404126ba9771c35a.jpg,1280,1280,Bus,190,455,563,823
autobus_gdynia_0518_jpg.rf.091b8b1d772d6478404126ba9771c35a.jpg,1280,1280,Bus,519,502,736,799
autobus_gdynia_0518_jpg.rf.091b8b1d772d6478404126ba9771c35a.jpg,1280,1280,Bus,732,553,903,779
autobus_gdynia_0518_jpg.rf.091b8b1d772d6478404126ba9771c35a.jpg,1280,1280,Bus,898,572,967,759
images13_jpg.rf.093492c7847d8211b32ae710b7ef2f56.jpg,174,290,Uncovered manhole,18,115,128,231
img-2024_png.rf.09474237d2af2e05a1d8ea73d5c85d1f.jpg,1200,675,Person,191,0,961,674
Malinois-Maladies-frequentes-et-problemes-de-sante-courants_jpg.rf.093eac517d88550b4de540a8fba86fdf.jpg,738,501,Dog,165,15,512,491
autobusy-w-bytomiu_9_jpg.rf.091f27a2b8144b8516e3e255abfbb654.jpg,1280,1280,Bus,167,482,981,1043
n02105162_6220_jpg.rf.091d0362be65796c9aebc90ecf8ed391.jpg,500,333,Dog,220,117,336,328
img-3086_jpg.rf.090e1fa0425bb1bcf1e7ee4f848caea4.jpg,4032,3024,Car,2093,1958,2220,2248
img-3086_jpg.rf.090e1fa0425bb1bcf1e7ee4f848caea4.jpg,4032,3024,Car,2072,446,2316,1061
img-3086_jpg.rf.090e1fa0425bb1bcf1e7ee4f848caea4.jpg,4032,3024,Car,2076,1958,2250,2613
3253ed8e-d77c-427e-a150-36a266b6d01f_jpg.rf.094976af856620de0ac314759d49963c.jpg,390,526,Motorcycle,4,196,387,510
AM250_002_Robinia_Autumn_jpg.rf.08bf5030e3493310537caabacf80dde5.jpg,1400,1400,Tree,209,23,1122,1384
img-1109_jpg.rf.0949b542fb5fdb3c7d6a9e29a074f072.jpg,266,189,Uncovered manhole,43,63,181,151
PNNCFBPZ6PC9_jpg.rf.094e305b7c2a23fe4d6dab376e1c1880.jpg,640,423,Bicycle,60,47,603,407
n02113023_1373_jpg.rf.096eb3ba5308c5d1ef6a6a0f080e9cd9.jpg,500,375,Dog,120,22,500,312
2022-03-Tramway-Lyon-TCL-Sytral-2_jpg.rf.0970fd264d2996e4157a50e8d6123d42.jpg,1200,799,Person,1067,469,1146,649
img-3248_jpg.rf.096e874537e15f6e714103087781bd30.jpg,1499,818,Bus,216,249,1133,701
img-3248_jpg.rf.096e874537e15f6e714103087781bd30.jpg,1499,818,Bus,216,261,1133,701
ma-01-1-_jpg.rf.09033cd517b809171a7f4da3e0622b8f.jpg,400,600,Electric pole,101,31,290,566
ma-01-1-_jpg.rf.09033cd517b809171a7f4da3e0622b8f.jpg,400,600,Tree,236,286,394,501
ma-01-1-_jpg.rf.09033cd517b809171a7f4da3e0622b8f.jpg,400,600,Tree,67,331,183,486
img_62c2dd1d0879b_jpg.rf.099b9b805e99a6a1eb661e078bf88648.jpg,1300,975,Tree,0,0,191,264
img_62c2dd1d0879b_jpg.rf.099b9b805e99a6a1eb661e078bf88648.jpg,1300,975,Motorcycle,20,56,1300,844
e3faab35464633-56f8a09fa6a27_jpg.rf.09e29d8dd98db3c596edb36e9e20bf0b.jpg,1067,1600,Tree,71,93,944,1402
images13_jpg.rf.0991cd0ffb3805f2ab8178f9c81f81df.jpg,259,194,Motorcycle,31,22,227,164
46170_jpg.rf.09d4d87bc6dbeda5a118f1088cadf1cd.jpg,467,700,Car,289,421,323,510
46170_jpg.rf.09d4d87bc6dbeda5a118f1088cadf1cd.jpg,467,700,Car,131,420,266,525
46170_jpg.rf.09d4d87bc6dbeda5a118f1088cadf1cd.jpg,467,700,Car,377,445,467,536
46170_jpg.rf.09d4d87bc6dbeda5a118f1088cadf1cd.jpg,467,700,Traffic signs,343,352,389,546
46170_jpg.rf.09d4d87bc6dbeda5a118f1088cadf1cd.jpg,467,700,Traffic signs,254,61,314,238
46170_jpg.rf.09d4d87bc6dbeda5a118f1088cadf1cd.jpg,467,700,Tree,412,407,432,449
b40b5f8e43cf0d14a6d86ff0124c35c9_jpg.rf.09c8f696bfb619e0fccadd8bf2e7e036.jpg,710,710,Tree,204,41,514,611
20230518_081702_jpg.rf.09c52df6d0cb00e8452866c8b2b4c35b.jpg,3024,4032,Tree,1341,1880,1958,2732
20230518_081702_jpg.rf.09c52df6d0cb00e8452866c8b2b4c35b.jpg,3024,4032,Tree,1833,2548,1967,2774
20230518_081702_jpg.rf.09c52df6d0cb00e8452866c8b2b4c35b.jpg,3024,4032,Car,351,2131,971,2795
20230518_081702_jpg.rf.09c52df6d0cb00e8452866c8b2b4c35b.jpg,3024,4032,Tree,1012,2234,1262,2646
2022-adly-moto-gts-r-50-5_jpg.rf.0a020ba342a4a945449d011a18048661.jpg,1490,1117,Motorcycle,209,227,1355,911
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,20,334,145,427
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,1,240,78,314
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,50,175,127,236
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,18,132,84,182
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,104,122,153,157
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,194,105,242,135
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,267,97,311,135
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,360,150,411,194
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,430,139,477,176
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,484,404,602,499
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,718,384,824,470
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,686,268,763,339
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,560,257,639,326
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,556,229,627,279
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,599,175,648,219
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,694,194,747,238
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,687,158,733,199
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,601,144,649,185
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,612,116,650,151
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,704,93,733,121
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,456,109,496,142
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,483,96,517,130
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,428,93,462,121
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,344,83,381,111
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,386,77,415,100
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,429,65,457,90
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,515,59,539,77
image24_jpg.rf.0a3e8b1a5585aa1d57f5633b7de59746.jpg,1200,500,Car,156,37,180,59
n02105162_4120_jpg.rf.098be73ec34483b3f2f170efab696a40.jpg,500,333,Dog,87,31,293,290
4aca0bba08d6019f6da46268f3571c8890b3304b_jpg.rf.09fea7e00639349e0f6a5fa515f1ef8d.jpg,1500,1500,Tree,322,156,1088,1400
ca3d1e55d980daf986374ad9e45c0fd8_jpg.rf.098a35acf37d5c0b85595823796a2ba7.jpg,710,710,Tree,192,99,513,654
Cane-Corso-deskop-1_jpg.rf.0a0365f7e0c72ad0e4870248fc13427b.jpg,848,564,Dog,20,48,735,534
5912662036c3514f37ec54c3fc597961e781b76d_jpg.rf.0a48e3d47857edfa75efe28722d841d8.jpg,800,800,Tree,194,34,656,769
img-1085_jpg.rf.09ab8d22f6b6aaaa5560d72d69951b1d.jpg,600,420,Person,150,56,320,384
img-1085_jpg.rf.09ab8d22f6b6aaaa5560d72d69951b1d.jpg,600,420,Bicycle,95,263,155,380
img-1085_jpg.rf.09ab8d22f6b6aaaa5560d72d69951b1d.jpg,600,420,Bicycle,169,197,394,389
n02113023_12192_jpg.rf.0a24ee76d769ecc4ec030499181855d8.jpg,500,334,Dog,123,16,407,334
IMG_8005_jpg.rf.0a351a4d2897ad01f24bc03244b843c2.jpg,1280,1280,Bus,0,472,987,1280
IMG_8005_jpg.rf.0a351a4d2897ad01f24bc03244b843c2.jpg,1280,1280,Electric pole,526,31,709,534
IMG_8005_jpg.rf.0a351a4d2897ad01f24bc03244b843c2.jpg,1280,1280,Electric pole,905,457,1153,976
IMG_8005_jpg.rf.0a351a4d2897ad01f24bc03244b843c2.jpg,1280,1280,Electric pole,1145,577,1280,981
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Bus,590,704,1105,1252
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1565,873,1784,1026
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1856,877,2036,1055
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1090,787,1318,944
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,509,558,712,696
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,619,617,925,716
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1624,486,2048,715
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,714,446,867,555
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,953,429,1086,543
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1015,457,1083,555
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1063,438,1215,563
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1295,466,1327,495
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1186,462,1274,589
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1234,498,1354,601
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1300,510,1394,615
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1348,524,1431,634
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1489,530,1542,638
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,1392,528,1457,638
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Tree,1137,124,1622,732
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,469,367,620,442
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,561,393,670,491
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,631,402,746,499
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,703,410,845,488
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,809,432,931,516
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Tree,762,278,801,409
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,488,550,604,674
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,433,441,575,526
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Car,457,534,529,638
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Person,32,266,501,1368
img-3102_jpg.rf.0a43f03640106eebc5e40892588f100a.jpg,2048,1368,Tree,1215,649,1293,717
851391767393812_jpg.rf.0a7d128a592a3ff9027e5161b0122618.jpg,640,640,Motorcycle,205,152,446,618
Double-Arm-GI-Street-Lighting-Pole-1-_jpg.rf.09f7a7f6b1a3079619a734fd1d86d506.jpg,500,500,Electric pole,153,37,340,477
Double-Arm-GI-Street-Lighting-Pole-1-_jpg.rf.09f7a7f6b1a3079619a734fd1d86d506.jpg,500,500,Electric pole,163,306,224,450
Double-Arm-GI-Street-Lighting-Pole-1-_jpg.rf.09f7a7f6b1a3079619a734fd1d86d506.jpg,500,500,Electric pole,163,306,224,450
img-2755_jpg.rf.0a815f3eaeb71a06f59213e38121e742.jpg,4032,3024,Electric pole,565,1272,1935,1346
img-2755_jpg.rf.0a815f3eaeb71a06f59213e38121e742.jpg,4032,3024,Traffic signs,1489,1802,2030,1996
img-2755_jpg.rf.0a815f3eaeb71a06f59213e38121e742.jpg,4032,3024,Person,1677,772,1834,818
img-2755_jpg.rf.0a815f3eaeb71a06f59213e38121e742.jpg,4032,3024,Person,1671,860,1836,917
img-2755_jpg.rf.0a815f3eaeb71a06f59213e38121e742.jpg,4032,3024,Person,1674,931,1832,982
img-3192_jpg.rf.0a4ad60bf57cf30a010ef1f307dc13c7.jpg,1681,967,Bus,174,149,1513,902
img-3192_jpg.rf.0a4ad60bf57cf30a010ef1f307dc13c7.jpg,1681,967,Bus,0,345,187,682
ratgeber_hund_rasse_portraits_american-staffordshire-terrier_1200x527_jpg.rf.0aae8fdea47f9994ce8813a36ecdfd2e.jpg,936,527,Dog,351,0,684,527
unnamed_jpg.rf.0aa0f5bb43d05a4eab3398fa6b325809.jpg,384,512,Tree,6,24,332,500
road119_png.rf.0aeb7107a427639bd478d10f913b7db7.jpg,400,267,Traffic signs,226,33,337,195
Manhole_without_manhole_cover_in_Villebon-sur-Yvette_4_jpg.rf.0a8645b973d9a800baac4625e5046e72.jpg,1280,853,Uncovered manhole,69,0,1268,852
d41dda5cd9b0cbd4c675030268531626_jpg.rf.0adbfa0c79f132ab907ca3d96cffb827.jpg,710,710,Tree,135,97,594,580
Staronphoto_jpg.rf.0b0a46d21b7d565f81bf78ce925892c2.jpg,1920,970,Bicycle,130,128,1805,967
img-1247_jpg.rf.0b3bf9ca92e06ae8e30da2bd138bee5c.jpg,1200,1600,Tree,177,0,1049,1346
img-1247_jpg.rf.0b3bf9ca92e06ae8e30da2bd138bee5c.jpg,1200,1600,Tree,682,416,1185,1003
n02107142_9597_jpg.rf.0b3989dbb9e516c09790574496640a3e.jpg,375,500,Dog,112,368,284,500
n02107142_9597_jpg.rf.0b3989dbb9e516c09790574496640a3e.jpg,375,500,Dog,0,306,144,495
bus-1_jpg.rf.0b519cbcc7dc1fb005fd75e5ae683d74.jpg,940,250,Bus,226,26,428,214
bus-1_jpg.rf.0b519cbcc7dc1fb005fd75e5ae683d74.jpg,940,250,Bus,57,18,233,212
bus-1_jpg.rf.0b519cbcc7dc1fb005fd75e5ae683d74.jpg,940,250,Bus,421,35,640,219
bus-1_jpg.rf.0b519cbcc7dc1fb005fd75e5ae683d74.jpg,940,250,Bus,633,54,888,222
359409688_6412937785456822_5682730826039775071_n_jpg.rf.0b2e3cf87eca9a4538671e028a82fcc6.jpg,960,720,Bicycle,144,75,735,627
Autobus_286_jpg.rf.0ad441702bdc5cc899b7883002b1cd82.jpg,1280,1280,Bus,291,384,1057,872
Autobus_286_jpg.rf.0ad441702bdc5cc899b7883002b1cd82.jpg,1280,1280,Traffic signs,175,427,239,655
n02093428_3329_jpg.rf.0b68ef5c99627aa018fc6ffaeeaf2f06.jpg,375,500,Dog,15,68,269,453
free-photo-of-a-pair-of-white-electric-bikes-parked-near-couple-sitting-outside-a-restaurant_jpeg.rf.0b4aa4aa4567080f1e164d222c08e2ac.jpg,1125,750,Bicycle,57,170,573,606
free-photo-of-a-pair-of-white-electric-bikes-parked-near-couple-sitting-outside-a-restaurant_jpeg.rf.0b4aa4aa4567080f1e164d222c08e2ac.jpg,1125,750,Bicycle,527,132,1082,605
336542486_880613089674668_4935682370825453011_n_jpg.rf.0b6f921b2fcce0b6473f1df93c93dd8f.jpg,1080,1440,Person,0,544,416,1326
336542486_880613089674668_4935682370825453011_n_jpg.rf.0b6f921b2fcce0b6473f1df93c93dd8f.jpg,1080,1440,Motorcycle,339,461,726,1178
336542486_880613089674668_4935682370825453011_n_jpg.rf.0b6f921b2fcce0b6473f1df93c93dd8f.jpg,1080,1440,Motorcycle,701,496,1080,1275
autobus_lublin_0091_jpg.rf.0accfa70ef3c271042e754b88ec4bebc.jpg,1280,1280,Bus,107,230,1280,1159
images-6-_jpg.rf.0b35b0d0da74d4e3b52af0e6083016db.jpg,194,259,Electric pole,72,19,142,244
images-6-_jpg.rf.0b35b0d0da74d4e3b52af0e6083016db.jpg,194,259,Car,96,203,124,227
images-6-_jpg.rf.0b35b0d0da74d4e3b52af0e6083016db.jpg,194,259,Car,177,195,193,207
a73a26f5f4a127c0234465f87ca32798-scooter-cc-peugeot_jpg.rf.0b6c621dc47b3cc50f7864dd84a9cdbe.jpg,236,202,Motorcycle,52,1,235,201
img-3361_jpg.rf.0b60d4d0f460509276e2d9581232b78b.jpg,2000,3000,Person,552,800,959,2350
img-3361_jpg.rf.0b60d4d0f460509276e2d9581232b78b.jpg,2000,3000,Person,906,786,1440,2266
img-3393_png.rf.0b6a131130ed74745b66c411fc2465c5.jpg,856,482,Uncovered manhole,0,172,801,482
94639963_3164955710201422_1422691273801728000_n_jpg.rf.0b854e3c7f636a51c8b4e58f412f632a.jpg,1128,2004,Electric pole,81,205,978,1758
ue_marseille_rs-9_jpg.rf.0b8ae232321d41e8d11654dbe12f8878.jpg,3701,2467,Person,178,1478,448,1889
WAAPNOV0HLRN_jpg.rf.0b8c78270ace4059c08a4dee4837eccf.jpg,640,309,Bicycle,132,51,491,283
img-2894_jpg.rf.0b9484da8ffbabd870aa23f0539e4b43.jpg,4032,3024,Tree,20,760,3650,2250
img-2957_jpg.rf.0b9a9e12c8200e7fe7f1be40a0bbbffb.jpg,626,418,Traffic signs,423,11,537,111
img-2957_jpg.rf.0b9a9e12c8200e7fe7f1be40a0bbbffb.jpg,626,418,Traffic signs,428,109,525,397
img-2957_jpg.rf.0b9a9e12c8200e7fe7f1be40a0bbbffb.jpg,626,418,Car,584,280,603,297
20230517_192937_jpg.rf.0b9f61b3c2fd8f7805e61d6094ea5d29.jpg,3024,4032,Tree,941,353,2486,3595
20230517_192937_jpg.rf.0b9f61b3c2fd8f7805e61d6094ea5d29.jpg,3024,4032,Car,556,2583,881,2858
20230517_192937_jpg.rf.0b9f61b3c2fd8f7805e61d6094ea5d29.jpg,3024,4032,Tree,848,1541,1635,2906
562685_460849620612058_1775398121_n_jpg.rf.0bb12c41f8a62836f0886af2df8318fa.jpg,800,600,Electric pole,549,60,737,517
562685_460849620612058_1775398121_n_jpg.rf.0bb12c41f8a62836f0886af2df8318fa.jpg,800,600,Electric pole,536,158,556,493
img-3527_jpeg.rf.0bb1c928c92dc1f986c3ebe7446a176f.jpg,2048,1269,Person,655,68,1472,1269
autobus_lublin_0284_jpg.rf.0bc0eb40140146ed443b93f789c298fb.jpg,1280,1280,Bus,348,555,938,751
img-2183_jpg.rf.0bc17654401c08237bf181cfe49fc073.jpg,1000,667,Traffic signs,492,34,921,667
img-2183_jpg.rf.0bc17654401c08237bf181cfe49fc073.jpg,1000,667,Car,172,334,295,424
autobus_opole_0398_jpg.rf.0be4deeb857a5656b249f35850cbfb26.jpg,1280,1280,Bus,241,443,1040,843
istockphoto-1084519572-612x612_jpg.rf.0bf259f72540cd9b837f1aec33767050.jpg,408,612,Bicycle,75,35,328,582
img-2449_jpg.rf.0bd33a3ed24843a14370873eb0fb9354.jpg,1600,1155,Uncovered manhole,136,317,867,998
images3_jpg.rf.0bd424da2c6b9b0afa24fd8dc925af0b.jpg,184,274,Traffic signs,75,42,102,235
n02093428_10381_jpg.rf.0c0476476011bedafe66215b03221e49.jpg,350,300,Dog,24,12,306,300
n02087394_6495_jpg.rf.0bef63c95921c43ad8ae6a0fe807b8bc.jpg,500,375,Dog,24,55,500,372
IMG-20230521-WA0025_jpg.rf.0c02fbb179dbdc40b678aed1ea293a24.jpg,768,1024,Traffic signs,355,381,402,451
img-3053_jpg.rf.0be98703023c4ebb79478e81b10196aa.jpg,4032,3024,Traffic signs,1504,1066,1807,1367
img-3053_jpg.rf.0be98703023c4ebb79478e81b10196aa.jpg,4032,3024,Traffic signs,1496,1409,1836,2210
img-3053_jpg.rf.0be98703023c4ebb79478e81b10196aa.jpg,4032,3024,Traffic signs,1145,1093,1458,1392
img-3053_jpg.rf.0be98703023c4ebb79478e81b10196aa.jpg,4032,3024,Traffic signs,1115,1452,1463,2241
img-3053_jpg.rf.0be98703023c4ebb79478e81b10196aa.jpg,4032,3024,Traffic signs,1869,1037,2181,1329
img-3053_jpg.rf.0be98703023c4ebb79478e81b10196aa.jpg,4032,3024,Traffic signs,1890,1385,2270,2181
img-3330_jpg.rf.0c39bf6d1db7d84a85eee9b3fe9cc274.jpg,425,425,Bicycle,23,48,402,378
img-846_png.rf.0c0089a1ae5ebf2134a1972388af688e.jpg,480,360,Uncovered manhole,41,8,423,355
autobusy-w-bytomiu_31_jpg.rf.0c08cd36a3b3bd5ddf91045941a1930d.jpg,1280,1280,Bus,0,140,1145,1176
tech-yamaha-tmax-560-2020_hd_jpg.rf.0c5407970a4aca4895d469ea5cfc4403.jpg,1200,800,Motorcycle,132,8,1065,794
hiking-landscapes-in-almeria_jpg.rf.0c79f28c29d022dc9da17a008880392f.jpg,612,408,Uncovered manhole,180,113,304,277
autobus_gdynia_0523_jpg.rf.0c2da482e0fa8e8796966674c37a4eac.jpg,1280,1280,Bus,82,373,1158,952
howard-bouchevereau-BRDO4C-0h_s-unsplash_jpg.rf.0bf54f2fd6c9c91500bc1339b59d0003.jpg,6058,4039,Bicycle,1862,1341,4306,2719
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Bicycle,235,311,271,380
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Bicycle,93,285,195,406
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Bicycle,406,314,430,369
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Bicycle,437,303,461,365
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Bicycle,319,274,392,386
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Bicycle,509,243,531,295
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,366,190,445,392
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,156,198,241,400
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,267,223,301,359
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,237,220,272,289
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,54,235,103,341
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,516,213,539,287
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,578,216,601,298
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,0,215,30,327
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,83,220,114,324
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,603,182,655,381
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,651,316,668,352
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,655,207,695,300
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,677,170,818,468
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Car,268,212,387,288
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,299,222,319,307
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,113,221,131,281
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,129,220,145,281
img-2561_jpg.rf.0c5c81058edca147369148463c17a9e5.jpg,838,468,Person,17,220,46,316
